trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Circle1_col,Ecc,Circle2_col,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Circle1_colour,Circle2_colour,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,Catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colourpair,Temporder,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_instr_Ishi.keys,key_resp_instr_Ishi.rt,Ishi_trial_keyresp.keys,Ishi_trial_keyresp.rt,Ishi_textbox.text,Ishi_mouse.x,Ishi_mouse.y,Ishi_mouse.leftButton,Ishi_mouse.midButton,Ishi_mouse.rightButton,Ishi_loop.thisRepN,Ishi_loop.thisTrialN,Ishi_loop.thisN,Ishi_loop.thisIndex,Ishi_loop.ran,imageaddress,textbox.text,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,textbox_2.text,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,textbox_3.text,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,mouse_9.clicked_name,textbox_4.text,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,textbox_5.text,mouse_13.x,mouse_13.y,mouse_13.leftButton,mouse_13.midButton,mouse_13.rightButton,mouse_13.clicked_name,textbox_6.text,mouse_14.x,mouse_14.y,mouse_14.leftButton,mouse_14.midButton,mouse_14.rightButton,textbox_7.text,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-2,0.2654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.30200000000000005,0.14500000000000002,0.2784]","[0.7018,0.7802,-0.16079999999999994]",-62,-54.66668701,1,0,0,response5disk,-8.666625977,-10.66668701,1,0,0,rectangle,-8.666625977,-10.66668701,1,0,0,1,1,0.0002,0,-8.666625977,-10.66668701,1,0,0,0,119,119,41,1,41,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-3,0.3996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.6,0.16860000000000008,0.44300000000000006]","[-0.06680000000000008,-0.45100000000000007,-0.906]",-39.33331299,20.66665649,1,0,0,response7disk,12,-12,1,0,0,rectangle,12,-12,1,0,0,1,1,0.0004,0,12,-12,1,0,0,0,120,120,154,1,73,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-4,0.3825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.24719999999999998,-0.0354000000000001,0.3175999999999999]","[-0.5922000000000001,-0.7492000000000001,-0.5296000000000001]",-34.66662598,36.66665649,1,0,0,response7disk,4,6,1,0,0,rectangle,4,6,1,0,0,1,1,0.0001,0,4,6,1,0,0,0,121,121,147,1,66,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-3,0.4163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9842,0.7409999999999999,-0.6628000000000001]","[0.11359999999999992,0.6312,0.5213999999999999]",-36.66662598,26.66665649,1,0,0,response7disk,-6,0.666656494,1,0,0,rectangle,45.33337402,-57.33334351,1,0,0,1,1,1.3674,1,6.666687012,4,1,0,0,0,122,122,160,1,79,second,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,1,0.2693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.24719999999999998,0.5213999999999999,-0.12959999999999994]","[0.34099999999999997,0.12939999999999996,-0.9766]",56.66668701,-85.33334351,1,0,0,response3disk,1.333374023,-11.33334351,1,0,0,rectangle,1.333374023,-11.33334351,1,0,0,1,1,1E-04,0,1.333374023,-11.33334351,1,0,0,0,123,123,84,1,3,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-2,0.4167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.09019999999999995,0.44300000000000006,0.5371999999999999]","[0.7018,0.7802,-0.16079999999999994]",-54.66662598,-42,1,0,0,response5disk,8,2,1,0,0,rectangle,8,2,1,0,0,1,3,0.0033,0,8,2,1,0,0,0,124,124,117,1,36,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,4,0.6836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.7646000000000002,0.07440000000000002,0.2704]","[0.9763999999999999,-0.1137999999999999,-0.6314]",31.33337402,50,1,0,0,response1disk,6,11.33331299,1,0,0,rectangle,6,11.33331299,1,0,0,1,3,0.0006,0,6,11.33331299,1,0,0,0,125,125,33,1,33,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-1,0.1656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9763999999999999,-0.1137999999999999,-0.6314]","[0.2862,0.7802,0.3568]",-48,-48.66668701,1,0,0,response5disk,-2.666625977,-0.666687012,1,0,0,rectangle,-2.666625977,-0.666687012,1,0,0,1,1,0.0027,0,-2.666625977,-0.666687012,1,0,0,0,126,126,127,1,46,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,2,1.5831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.6547999999999998,-0.043199999999999905,-0.011800000000000033]","[-0.5688,-0.08239999999999992,-0.1844]",18.66668701,-18,1,0,0,response3disk,2.666687012,2,1,0,0,rectangle,2.666687012,2,1,0,0,1,2,0.003,0,2.666687012,2,1,0,0,0,127,127,32,1,32,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-1,7.3827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9688,-0.38039999999999996,-0.41979999999999995]","[0.9763999999999999,0.8588,-0.05900000000000005]",-19.33331299,-20,1,0,0,response5disk,2.666687012,12,1,0,0,rectangle,2.666687012,12,1,0,0,1,3,0.0043,0,2.666687012,12,1,0,0,0,128,128,62,1,62,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,4,0.7168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.4196,0.4665999999999999,0.3568]","[0.3568,-0.20799999999999996,-0.9844]",26,42.66665649,1,0,0,response1disk,-3.333312988,-0.666687012,1,0,0,rectangle,-3.333312988,-0.666687012,1,0,0,1,1,0.0032,0,-3.333312988,-0.666687012,1,0,0,0,129,129,53,1,53,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-4,0.2659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.30200000000000005,0.14500000000000002,0.2784]","[0.796,0.2156,-0.27859999999999996]",-30.66662598,44,1,0,0,response7disk,1.333374023,8,1,0,0,rectangle,1.333374023,8,1,0,0,1,1,0.0004,0,1.333374023,8,1,0,0,0,130,130,56,1,56,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-2,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.5452,-0.608,0.2470000000000001]","[0.7646000000000002,0.07440000000000002,0.2704]",-52,-50.66668701,1,0,0,response5disk,-9.333312988,-4,1,0,0,rectangle,-9.333312988,-4,1,0,0,1,1,0.0004,0,-9.333312988,-4,1,0,0,0,131,131,70,1,70,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-2,0.2644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9372,0.20779999999999998,0.2704]","[0.2784,-0.31000000000000005,-0.5452]",-36.66662598,-30,1,0,0,response5disk,-6.666625977,10.66665649,1,0,0,rectangle,-6.666625977,10.66665649,1,0,0,1,1,0.0002,0,-6.666625977,10.66665649,1,0,0,0,132,132,89,1,8,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-4,0.3654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.22340000000000004,-0.9296,-0.7884]","[0.9372,0.20779999999999998,0.2704]",-25.33331299,34,1,0,0,response7disk,-10.66662598,8,1,0,0,rectangle,-10.66662598,8,1,0,0,1,3,0.0023,0,-10.66662598,8,1,0,0,0,133,133,28,1,28,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-1,0.2969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.17659999999999998,0.3253999999999999,0.19999999999999996]","[-0.9766,-0.34920000000000007,0.2156]",-38.66662598,-49.33334351,1,0,0,response5disk,-13.33331299,2.666656494,1,0,0,rectangle,-13.33331299,2.666656494,1,0,0,1,1,0.0016,0,-13.33331299,2.666656494,1,0,0,0,134,134,156,1,75,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,4,0.7666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.34099999999999997,0.12939999999999996,-0.9766]","[-0.24719999999999998,0.5213999999999999,-0.12959999999999994]",17.33337402,40.66665649,1,0,0,response1disk,0.666687012,4,1,0,0,rectangle,0.666687012,4,1,0,0,1,3,0.0023,0,0.666687012,4,1,0,0,0,135,135,3,1,3,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,3,0.3495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.40379999999999994,0.09000000000000008,0.44300000000000006]","[-0.34920000000000007,-0.702,-0.5216]",40,24.66665649,1,0,0,response1disk,-4,-2.666687012,1,0,0,rectangle,-4,-2.666687012,1,0,0,1,1,0.0024,0,-4,-2.666687012,1,0,0,0,136,136,93,1,12,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-2,0.2647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.06680000000000008,-0.45100000000000007,-0.906]","[-0.6,0.16860000000000008,0.44300000000000006]",-48.66662598,-33.33334351,1,0,0,response5disk,4,0.666656494,1,0,0,rectangle,4,0.666656494,1,0,0,1,2,0.0019,0,4,0.666656494,1,0,0,0,137,137,73,1,73,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-4,0.3168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4276,0.0038000000000000256,-0.3256]","[0.7646000000000002,0.07440000000000002,0.2704]",-30,30.66665649,1,0,0,response7disk,8,-5.333343506,1,0,0,rectangle,8,-5.333343506,1,0,0,1,3,0.0021,0,8,-5.333343506,1,0,0,0,138,138,63,1,63,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-1,0.1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9763999999999999,0.30979999999999985,-0.6786]","[0.7646000000000002,0.07440000000000002,0.2704]",-56,-66,1,0,0,response5disk,20.66668701,2,1,0,0,rectangle,20.66668701,2,1,0,0,1,1,0.0029,0,20.66668701,2,1,0,0,0,139,139,20,1,20,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-3,0.3506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9688,-0.4902000000000001,-0.12159999999999993]","[0.18419999999999992,-0.4276,-0.404]",-78,44,1,0,0,response7disk,-12.66662598,7.333312988,1,0,0,rectangle,-12.66662598,7.333312988,1,0,0,1,3,0.002,0,-12.66662598,7.333312988,1,0,0,0,140,140,78,1,78,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-3,2.4333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.0040000000000000036,0.02739999999999987,-0.08239999999999992]","[-0.9688,-0.4902000000000001,-0.12159999999999993]",-32,31.33331299,1,0,0,response7disk,-2.666625977,5.333312988,1,0,0,rectangle,-2.666625977,5.333312988,1,0,0,1,1,0.0017,0,-2.666625977,5.333312988,1,0,0,0,141,141,95,1,14,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-3,0.1828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.04299999999999993,0.16060000000000008,-0.6628000000000001]","[-0.9844,-0.9688,-0.9922]",-41.33331299,20,1,0,0,response7disk,0,6.666656494,1,0,0,rectangle,0,6.666656494,1,0,0,1,1,0.0005,0,0,6.666656494,1,0,0,0,142,142,106,1,25,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-2,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.2862,0.7802,0.3568]","[0.9763999999999999,-0.1137999999999999,-0.6314]",-54,-34.66668701,1,0,0,response5disk,0.666687012,10.66665649,1,0,0,rectangle,0.666687012,10.66665649,1,0,0,1,1,0.0003,0,0.666687012,10.66665649,1,0,0,0,143,143,46,1,46,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-4,0.4164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.30180000000000007,-0.7884,-0.9844]","[-0.26280000000000003,-0.2158,-0.3256]",-28,56,1,0,0,response7disk,-6,9.333312988,1,0,0,rectangle,-6,9.333312988,1,0,0,1,1,0.0002,0,-6,9.333312988,1,0,0,0,144,144,45,1,45,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,2,0.6498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4668,-0.8746,-0.2942]","[-0.8198,-0.5138,-0.7492000000000001]",48,-30,1,0,0,response3disk,10,10,1,0,0,rectangle,10,10,1,0,0,1,2,0.0023,0,10,10,1,0,0,0,145,145,57,1,57,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,4,0.3168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.37240000000000006,-0.050999999999999934,-0.5216]","[0.796,0.2156,-0.27859999999999996]",46.66668701,59.33331299,1,0,0,response1disk,2,4,1,0,0,rectangle,2,4,1,0,0,1,1,0.0025,0,2,4,1,0,0,0,146,146,158,1,77,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,2,0.3525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.17659999999999998,0.3253999999999999,0.19999999999999996]","[0.9763999999999999,0.8588,-0.05900000000000005]",40,-25.33334351,1,0,0,response3disk,1.333374023,5.333312988,1,0,0,rectangle,1.333374023,5.333312988,1,0,0,1,3,0.0035,0,1.333374023,5.333312988,1,0,0,0,147,147,72,1,72,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,2,0.3838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.18419999999999992,-0.4276,-0.404]","[-0.30200000000000005,0.14500000000000002,0.2784]",40.66668701,-37.33334351,1,0,0,response3disk,4,-0.666687012,1,0,0,rectangle,4,-0.666687012,1,0,0,1,2,0.0023,0,4,-0.666687012,1,0,0,0,148,148,111,1,30,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,5f2289c3248c55000cd85a11,62c53a5516a30c0af6b0f10b,2022-07-06_09h31.45.762,Colour_Asymmetry_Pilot,2022.1.3,Win32,59.90534955,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-3,0.3496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.5452,-0.608,0.2470000000000001]","[1,0.12939999999999996,-1]",-42.66662598,30.66665649,1,0,0,response7disk,-6,-1.333343506,1,0,0,rectangle,-6,-1.333343506,1,0,0,1,1,0.0024,0,-6,-1.333343506,1,0,0,0,149,149,40,1,40,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
